"HSCODE	DESC",,,,,,,,,
"2103909030	MIXED SEASONINGS FRANKS REDHOT XTRA HOT SAUCE 12 FL OZ FRANKS REDHOT XTRA HOT SAUCE 12 FL OZ",,,,,,,,,
"2103909030	MIXED SEASONINGS LOMA LINDA SWISS STAKE WITH GRAVY LOMA LINDA FRICHIK",,,,,,,,,
"2103909030	MIXED SEASONINGS SELEZIONE TARTUFI SALT 3.5 OUNCE UNIT SELEZIONE TARTUFI SALT 3.5 OUNCE UNIT",,,,,,,,,
"2103909030	MIXED SEASONINGS MCCORMICK GRILL MATES MONTREAL STEAK SEASONING 3.4 OLD BAY SEASONING 2.62 OZ",,,,,,,,,
"2103909030	SESONING MIXED SEASONINGS SHAPE(02)SOYSAUCE",,,,,,,,,
"2103909030	MIXED SEASONINGS MIXED SEASONINGS WHITE SESAME",,,,,,,,,
"2103909030	MIXED SEASONINGS MCCORMICK CHIC SEASONING 22 OZ MCCORMICK SEASONING 17 OZ",,,,,,,,,
"2103909030	MIXED SEASONINGS HOT SAUCE", HOT SAUCE SHAPE(02) GREEN DRAGON HOT SAUCE 18 OZ,,,,,,,,
"2103909030	MIXED SEASONINGS TRADER JOES SALAD TOPPER TRADER JOES SALAD TOPPER",,,,,,,,,
"2103909030	MIXED SEASONINGS GOURMET SEASONING SHAPE(02) TASTE OF GREECE GOURMET SEASONING DRY RUB 2.7 OZ",,,,,,,,,
"2103909030	MXED SEASONINGS FRONTERA GOURMET MEXICAN SALSA MEDIUM JALAPEO CILA SIMPLY ORGANIC GRILLING SEASONS STEAK ORGANIC 2.3 OZ (65 G)",,,,,,,,,
"2103909030	MIXED SEASONINGS TARTUFO ESTIVO DISIDRATATO TARTUFO ESTIVO DISIDRATATO AFETTE 6 G IN BUSTA",,,,,,,,,
"2103909030	MIXED SEASONINGS TACO BELL BOLD CREAMY CHIPOTLE SAUCE 8 FL. OZ. BO CHOLULA ORIGINAL HOT SAUCE 12FL OZ",,,,,,,,,
"2103909030	MIXED SEASONINGS TRADER JOE GREEN DRAGON HOT SAUCE TRADER JOE CHILE LIME",,,,,,,,,
"2103909030	MIXED SEASONINGS WALDEN FARMS ALFREDO PASTA SAUCE 12 OZ (340 G) WALDEN FARMS ORIGINAL BARBEQUE SAUCE 12 OZ (340 G)",,,,,,,,,
"2103909030	MIXED SEASONINGS TABASCO SAUCE 5FL OZ TABASCO SAUCE 5FL OZ",,,,,,,,,
"2103909030	MIXED SEASONINGS COOKING OIL SPRAY DAIRY FREE (BUTTER) BRAGGS LIQUID AMINOS (946 ML)",,,,,,,,,
"2103909030	MIXED SEASONINGS LOUANA PURE COCONUT OIL BADIA TACO SEASONING 78G 1",,,,,,,,,
"2103909030	MIXED SEASONINGS TRADER JOE YELLOW MUSTRAD TRADER JOE YELLOW MUSTRAD",,,,,,,,,
"2103909030	OTHER BADIA SPICES PINK HIMALAYAN SALT CAN FIELD DAY TOMATO BASIL",,,,,,,,,
"2103909030	MIXED SEASONINGS BEEF BASE SHAPE(02) TONES BEEF BASE",,,,,,,,,
"2103909030	MIXED SEASONINGS MAYO AVOCADO OIL WASABI BUTTER CHICKEN SAUCE",,,,,,,,,
"2103909030	MIXED SEASONINGS SUPER TOMATO NO SALT ADDED BRAGGS LIQUID AMINOS (946 ML)",,,,,,,,,
"2103909030	MIXED SEASONINGS C KIRKLAND REAL MAYONNAISE 1.9 L 2PK C KIRKLAND REAL MAYONNAISE 1.9 L 2PK",,,,,,,,,
"2103909030	MIXED SEASONINGS WHOLESOME SWEETENERS INC. ORGANIC STEVIA ALL-NATUR PAIN IS GOOD HABANERO PEPPER SAUCE HOT 198G 1",,,,,,,,,
"2103909030	MIXED SEASONINGS FRONTIER NATURAL PRODUCTS ORGANIC CAYENNE 16 OZ (4 COLMANS MUSTARD DRY",,,,,,,,,
"2103909030	MIXED SEASONINGS MIXED SEASONINGS UNISOY SAUCETAILLIST",,,,,,,,,
"2103909030	MIXED SEASONINGS KNORR KR?TERLINGE ITALIENISCHE KR?TER ", KNORR FIX BULL?-EYE BBQ SAUCE STEAKHOUS 235ML,,,,,,,,
"2103909030	MIXED SEASONINGS TRADER JOE SPREAD DRESSING TRADER JOE COWBOY SALSA SAUCE",,,,,,,,,
"2103909030	MIXED SEASONINGS SPECTRUM NATURALS ORGANIC MAYONNAISE (332 ML) PRG 3 CHS 24OZ 12CA",,,,,,,,,
"2103909030	MIXED SEASONINGS CULTURED BUTTERMILK BLND CAN MCRMK TACO MILD SEASONING MIX",,,,,,,,,
"2103909030	MIXED SEASONINGS RANCH DRESSING POMI TOMATO SAUCE 17.64 OZ",,,,,,,,,
"2103909030	MIXED SEASONINGS HERRING PICKLE 200G HERRING PICKLE 200G",,,,,,,,,
"2103909030	MXED SEASONINGS COCONUT SECRET TERIYAKI SAUCE COCONUT AMINOS 10 FL BETTER THAN BOUILLON VEGETARIAN NO CHICKEN BASE 8 OZ (227 G)",,,,,,,,,
"2103909030	MIXED SEASONINGS SAUCE KIKKOMAN FOOD FRIEND 39 S RICE OKONOMI NO S SAUCE KIKKOMAN FOOD FRI OF RICE COLORED VEGETABLES SIDE DISH PUMPKIN CHICKEN SOBORONPAN 2",,,,,,,,,
"2103909030	MIXED SEASONINGS MIXED SEASONINGS SHAPE(01)SEVENELEVEN OTSUMAMI",,,,,,,,,
"2103909030	MIXED SEASONINGS MRS. DASH MRS DASH SEAS GRILL BLND CHICK WALDEN FARMS HONEY BARBECUE SAUCE 12 OZ (340 G)",,,,,,,,,
"2103909030	MIXED SEASONINGS GROCERY SABATINO TARTUFI TRUFFLE ZEST 1.76OZ 2PACK GROCERY SABATINO TARTUFI TRUFFLE ZEST 1.76OZ 2PACK",,,,,,,,,
"2103909030	MIXED SEASONINGS ORTEGA TACO SHELLS 18CT B/FOOD MAYO REAL SQZ BTL",,,,,,,,,
"2103909030	MIXED SEASONINGS BADIA TACO SEASONING 78G 1 SIMPLY ORGANIC GARLIC N HERB 3.10 OZ (88 G)",,,,,,,,,
"2103909030	MIXED SEASONINGS BADIA SPICES ADOBO WITH PEPPER BADIA SPICES SEAFOOD SEASONING CREOLE BLEND BLACKENED",,,,,,,,,
"2103909030	MIXED SEASONINGS 8627 CATTLE DRIVE GOLD BEEF CHILI WITH BEANS 15OZ 8627 CATTLE DRIVE GOLD BEEF CHILI WITH BEANS 15OZ 8 CANS",,,,,,,,,
"2103909030	MIXED SEASONINGS NABISCO SNACK SEASONING 7.8 OZ 1. /1 NABISCO SNACK SEASONING 7.8 OZ 4. /1",,,,,,,,,
"2103909030	MIXED SEASONINGS FOODMOMOYA KARAKU NICE CAUCHY SPICY OIL150G FOOD MARUMIYA HURIKAKE 28G",,,,,,,,,
"2103909030	Mixed seasonings SAUCE BASIL PESTO FROZEN KED004410SAUCE BASIL PESTO FROZEN",,,,,,,,,
"2103909030	MIXED SEASONINGS MIXED SEASONINGS ORIGINAL CHILI 425G",,,,,,,,,
"2103909030	MIXED SEASONINGS DONKI 10PC BUNDLE MORINAGA CONCENTRATED GRAPE FRES DONKI 10PC BUNDLE MORINAGA CONCENTRATED GRAPE FRESH HIGH CHEW 30G",,,,,,,,,
"2103909030	MIXED SEASONINGS ANNIES NATURALS ORGANIC KETCHUP 24 OZ (680 G) PRG HS ALFR SCE 22 OZ 6 CA",,,,,,,,,
"2103909030	MIXED SEASONINGS BADIA SPICES SRIRACHA HOT SAUCE TUONG OT SCE SRIRACHA CHLI SQZ",,,,,,,,,
"2103909030	MIXED SEASONINGS RANCH DRESSING COSTCO RANCH DRESSING SAUCE 12OZ X 2EA PER PACK",,,,,,,,,
"2103909030	Mixed seasonings MIX OIL OLIVE E ACETO WITH BALSAMIC VINEGAR MONTE KED001988MIX OIL OLIVE E ACETO WITH BALSAMIC VINEGAR MONTE VIBIANO ",,,,,,,,,
"2103909030	MIXED SEASONINGS DRESS DRESS",,,,,,,,,
"2103909030	MIXED SEASONINGS BADIA SPICES FAJITA SEASONING BADIA SPICES CHIVES",,,,,,,,,
"2103909030	MIXED SEASONINGS TRADER JOES TJ GHOST CHILE BBQ SAUCE 19.2 OZ MADE TRADER JOES TJ GHOST CHILE BBQ SAUCE 19.2 OZ MADE IN USA",,,,,,,,,
"2103909030	MIXED SEASONINGS SAUCE VERDE TOAST SPREAD FRENCH TOAST SAUCE VERDE TOAST SPREAD FRENCH TOAST",,,,,,,,,
"2103909030	MIXED SEASONINGS SIMPLY ORGANIC POULTRY SEASONING BLEND (9 G) CURRY HOT",,,,,,,,,
"2103909030	MIXED SEASONINGS MINISTOP RICH REPORTER DARK CHEESE FLAVOR 60G 2 MINISTOP RICH REPORTER DARK CHEESE FLAVOR 60G 2",,,,,,,,,
"2103909030	MIXED SEASONINGS ()100% 3(",,) HOKKAIDO CREAM STEW ()100 3(,,) HOKKAIDO CREAM STEW,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.11.30",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.03.18",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.12.23",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.05.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) 대두99.5%누룩(황국균)0.5%",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.08.30",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.08.06",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN Fermented(A);Moisture(L);Defectiveness(L) 대두99.5%누룩(황국균)0.5%",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.06.29",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.10.18",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.11.28",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.01.26",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.07.28",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.05.12",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.11.24",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) MAEJOO Fermented(A);Moisture(L);Defectiveness(L)",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYABEAN POWDER Fermented(A);Moisture(L);Defectiveness(L)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.08.28",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.11.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.03.20",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.12.02",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.02.25",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.05.09",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) MAEJOO FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) FERMENTED SOYA BEAN",,,,,,,,,
"2103909040	MAEJOO SEASONING PRODUCT M-UFX (50GMX1PKT)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.05.05",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.04.28",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.01.04",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) MAE JOO Fermented(A);Moisture(L);Defectiveness(H)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.10.21",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.10.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2017.07.31",,,,,,,,,
"2103909040	MAE JOO POWDER MAE JOO POWDER Fermented(A);Moisture(L);Defectiveness(L) 200KG/15BAG",500KG/18BAG,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.08.24",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.02.28",,,,,,,,,
"2103909040	MAEJOO FOOD IMAG SAUCE FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) FOOD IMAG SAUCE SAMPLES",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.08.12",,,,,,,,,
"2103909040	MAE JOO POWDER MAE JOO POWDER FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) 200KG/BAG",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.12.19",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.11.18",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.04.23",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.02.10",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.03.23",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.01.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.08.17",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.03.10",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.03.17",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.10.07",,,,,,,,,
"2103909040	MAE JOO POWDER SOYBEAN POWDER FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L)",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.07.28",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.11.22",,,,,,,,,
"2103909040	MAE JOO(CAKE TYPE) SOYBEAN DRY PRESSED Fermented(B);Moisture(L);Defectiveness(L)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2018.12.16",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.07.21",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.01.18",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.10.15",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.03.28",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.02.23",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2017.09.16",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.02.15",,,,,,,,,
"2103909040	MAE JOO POWDER MAE JOO POWDER Fermented(A);Moisture(L);Defectiveness(L)",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.09.14",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.09.01",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.11.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.04.03",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2017.08.30",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.03.15",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.01.03",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2019.02.24",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.08.19",,,,,,,,,
"2103909040	MAE JOO(CAKE TYPE) MAE JOO Fermented(A);Moisture(L);Defectiveness(L)",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.07.20",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.08.26",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.06.05",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.04.28",,,,,,,,,
"2103909040	MAE JOO POWDER MAE JOO POWDER Fermented(A);Moisture(L);Defectiveness(L) 200KG/15BAG",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.10.23",,,,,,,,,
"2103909040	MAEJOO SEASPMOMG POWDER FERMENTED(B);MOISTURE(L);DEFECTIVENESS(L)SEASONING OIL",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2018.10.11",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2017.12.25",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 99.5%ASPERGILLUS ORYZAE 0.5%2018.07.14",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) 대두99.5%",누룩(황국균)0.5%,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) FERMENTED(A);MOISTURE(L);DEFECTIVENESS(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2019.04.25",,,,,,,,,
"2103909040	MAE JOO(GRAIN TYPE) FERMENTED SOYA BEAN(MAE JOO) Fermented(A);Moisture(L);Defectiveness(L) SOYBEAN 94.5% SALT 5%ASPERGILLUS ORYZAE 0.5%2017.06.15",,,,,,,,,
"2103909040	MAE JOO POWDER FERMENTED SOYA BEAN POWDER Fermented(B);Moisture(L);Defectiveness(L) SOYBEAN 99.7%BACILLUS SUBTILIS 0.3%2017.11.04",,,,,,,,,
